Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
7.415700000000000500e+02	4.714500000000000357e-01	4.268299999999999872e-01	4.889200000000000212e-01	4.213000000000000078e-01	4.479200000000000403e-01	3.725300000000000278e-01	4.600299999999999945e-01	4.297300000000000009e-01	5.397999999999999465e-01	5.881399999999999961e-01
7.418999999999999773e+02	4.752199999999999758e-01	4.268000000000000127e-01	4.907299999999999995e-01	4.230700000000000016e-01	4.485199999999999743e-01	3.711300000000000154e-01	4.609599999999999809e-01	4.320999999999999841e-01	5.465299999999999603e-01	5.914699999999999402e-01
7.422300000000000182e+02	4.874199999999999644e-01	4.311599999999999877e-01	4.932900000000000063e-01	4.278699999999999726e-01	4.508599999999999830e-01	3.744700000000000251e-01	4.646299999999999875e-01	4.388699999999999823e-01	5.565299999999999692e-01	6.060799999999999521e-01
7.425599999999999454e+02	4.949799999999999756e-01	4.305899999999999728e-01	4.939899999999999847e-01	4.284100000000000130e-01	4.530299999999999883e-01	3.755700000000000149e-01	4.615100000000000313e-01	4.370399999999999840e-01	5.591300000000000159e-01	6.079799999999999649e-01
7.428899999999999864e+02	4.984799999999999787e-01	4.290599999999999969e-01	4.870700000000000029e-01	4.231900000000000106e-01	4.503399999999999626e-01	3.733899999999999997e-01	4.604099999999999859e-01	4.297900000000000054e-01	5.673099999999999810e-01	6.143300000000000427e-01
7.432200000000000273e+02	5.042999999999999705e-01	4.336500000000000354e-01	4.939299999999999802e-01	4.278699999999999726e-01	4.530500000000000083e-01	3.799199999999999799e-01	4.646699999999999720e-01	4.351599999999999913e-01	5.755599999999999605e-01	6.181300000000000683e-01
7.435499999999999545e+02	5.036300000000000221e-01	4.336500000000000354e-01	4.922199999999999909e-01	4.289000000000000035e-01	4.487499999999999822e-01	3.766499999999999848e-01	4.608800000000000119e-01	4.341099999999999959e-01	5.722000000000000419e-01	6.165899999999999714e-01
7.438799999999999955e+02	5.031900000000000261e-01	4.259300000000000308e-01	4.872900000000000009e-01	4.246800000000000574e-01	4.493199999999999972e-01	3.741499999999999826e-01	4.586500000000000021e-01	4.297699999999999854e-01	5.704200000000000381e-01	6.186300000000000132e-01
7.442100000000000364e+02	5.001499999999999835e-01	4.288900000000000490e-01	4.888700000000000268e-01	4.288499999999999535e-01	4.530199999999999783e-01	3.800899999999999834e-01	4.637700000000000156e-01	4.357399999999999607e-01	5.665200000000000236e-01	6.157000000000000250e-01
7.445399999999999636e+02	5.000999999999999890e-01	4.318600000000000216e-01	4.885900000000000243e-01	4.305299999999999683e-01	4.521600000000000064e-01	3.799699999999999744e-01	4.653399999999999759e-01	4.350399999999999823e-01	5.703199999999999381e-01	6.137599999999999723e-01
7.448700000000000045e+02	4.988699999999999801e-01	4.377900000000000125e-01	4.971200000000000063e-01	4.343500000000000139e-01	4.589300000000000046e-01	3.868999999999999662e-01	4.683400000000000341e-01	4.406999999999999806e-01	5.620199999999999640e-01	6.101199999999999957e-01
7.451900000000000546e+02	4.972500000000000253e-01	4.453199999999999381e-01	5.031200000000000117e-01	4.397999999999999687e-01	4.610400000000000054e-01	3.921300000000000341e-01	4.804800000000000182e-01	4.489600000000000257e-01	5.577400000000000135e-01	6.059499999999999886e-01
7.455199999999999818e+02	5.078199999999999381e-01	4.467700000000000005e-01	5.043400000000000105e-01	4.411699999999999511e-01	4.639200000000000546e-01	3.930799999999999850e-01	4.822399999999999465e-01	4.514099999999999779e-01	5.715000000000000080e-01	6.109799999999999676e-01
7.458500000000000227e+02	5.110299999999999843e-01	4.454200000000000381e-01	4.971800000000000108e-01	4.359500000000000042e-01	4.591599999999999571e-01	3.870399999999999952e-01	4.738600000000000034e-01	4.454999999999999516e-01	5.780299999999999327e-01	6.179499999999999993e-01
7.461799999999999500e+02	5.136500000000000510e-01	4.493900000000000117e-01	4.969100000000000183e-01	4.364000000000000101e-01	4.574300000000000033e-01	3.911299999999999777e-01	4.778999999999999915e-01	4.475600000000000134e-01	5.749199999999999866e-01	6.176400000000000778e-01
7.465099999999999909e+02	5.084800000000000431e-01	4.506199999999999650e-01	5.000599999999999490e-01	4.378499999999999615e-01	4.630299999999999971e-01	3.931499999999999995e-01	4.768000000000000016e-01	4.510000000000000120e-01	5.630899999999999794e-01	6.138200000000000323e-01
7.468400000000000318e+02	5.074999999999999512e-01	4.524600000000000288e-01	5.019200000000000328e-01	4.397900000000000142e-01	4.634099999999999886e-01	3.929900000000000060e-01	4.756400000000000072e-01	4.511699999999999600e-01	5.681000000000000494e-01	6.114500000000000490e-01
7.471699999999999591e+02	5.030799999999999716e-01	4.559100000000000374e-01	5.085499999999999465e-01	4.479899999999999993e-01	4.695799999999999974e-01	3.976700000000000235e-01	4.819499999999999895e-01	4.533500000000000307e-01	5.718600000000000350e-01	6.161600000000000410e-01
7.475000000000000000e+02	5.103300000000000614e-01	4.593300000000000161e-01	5.133699999999999930e-01	4.525000000000000133e-01	4.722600000000000131e-01	4.027700000000000169e-01	4.852700000000000347e-01	4.586099999999999621e-01	5.745099999999999651e-01	6.202400000000000135e-01
7.478300000000000409e+02	5.058500000000000218e-01	4.643800000000000150e-01	5.229699999999999349e-01	4.574699999999999878e-01	4.780800000000000050e-01	4.100399999999999601e-01	4.920999999999999819e-01	4.631300000000000416e-01	5.696700000000000097e-01	6.198599999999999666e-01
7.481599999999999682e+02	5.140299999999999869e-01	4.609300000000000619e-01	5.119500000000000162e-01	4.536800000000000277e-01	4.743699999999999584e-01	4.064800000000000080e-01	4.875999999999999779e-01	4.618999999999999773e-01	5.782699999999999507e-01	6.257200000000000539e-01
7.484800000000000182e+02	5.236199999999999743e-01	4.560699999999999754e-01	5.083499999999999686e-01	4.447900000000000187e-01	4.664900000000000158e-01	3.999800000000000022e-01	4.824999999999999845e-01	4.543900000000000161e-01	5.948499999999999899e-01	6.416899999999999826e-01
7.488099999999999454e+02	5.240599999999999703e-01	4.576899999999999857e-01	5.060299999999999798e-01	4.426400000000000334e-01	4.663300000000000223e-01	3.997899999999999787e-01	4.820000000000000395e-01	4.584400000000000142e-01	6.009700000000000042e-01	6.497799999999999132e-01
7.491399999999999864e+02	5.284900000000000153e-01	4.543599999999999861e-01	5.036800000000000166e-01	4.415899999999999825e-01	4.615100000000000313e-01	3.986299999999999844e-01	4.857600000000000251e-01	4.589699999999999891e-01	6.036899999999999489e-01	6.564499999999999780e-01
7.494700000000000273e+02	5.283200000000000118e-01	4.545500000000000096e-01	5.049299999999999899e-01	4.454800000000000426e-01	4.619800000000000018e-01	4.013000000000000456e-01	4.870000000000000440e-01	4.618099999999999983e-01	5.956900000000000528e-01	6.429699999999999305e-01
7.497999999999999545e+02	5.365100000000000424e-01	4.559000000000000274e-01	5.006300000000000194e-01	4.457200000000000051e-01	4.605299999999999949e-01	3.975299999999999945e-01	4.839300000000000268e-01	4.593900000000000206e-01	6.024499999999999300e-01	6.495799999999999352e-01
7.501299999999999955e+02	5.273299999999999654e-01	4.554099999999999815e-01	4.959399999999999920e-01	4.400200000000000222e-01	4.605400000000000049e-01	4.003599999999999937e-01	4.812199999999999811e-01	4.548599999999999866e-01	5.865299999999999958e-01	6.418399999999999661e-01
7.504600000000000364e+02	5.325999999999999623e-01	4.582300000000000262e-01	4.998700000000000365e-01	4.448700000000000432e-01	4.624600000000000377e-01	3.978900000000000214e-01	4.806799999999999962e-01	4.563699999999999979e-01	5.891800000000000370e-01	6.420200000000000351e-01
7.507799999999999727e+02	5.342500000000000027e-01	4.560799999999999854e-01	5.003600000000000270e-01	4.454299999999999926e-01	4.664300000000000113e-01	4.017000000000000015e-01	4.852000000000000202e-01	4.593599999999999905e-01	5.893100000000000005e-01	6.456800000000000317e-01
7.511100000000000136e+02	5.428899999999999837e-01	4.658100000000000573e-01	5.051999999999999824e-01	4.485699999999999688e-01	4.681499999999999551e-01	4.056300000000000461e-01	4.908100000000000240e-01	4.665500000000000203e-01	6.047899999999999388e-01	6.538599999999999968e-01
7.514400000000000546e+02	5.503000000000000114e-01	4.647999999999999909e-01	5.048300000000000010e-01	4.490100000000000202e-01	4.699199999999999489e-01	4.047800000000000287e-01	4.883400000000000518e-01	4.638000000000000456e-01	6.161299999999999555e-01	6.525799999999999379e-01
7.517699999999999818e+02	5.510399999999999743e-01	4.685499999999999665e-01	5.085100000000000176e-01	4.493999999999999662e-01	4.689900000000000180e-01	4.082500000000000018e-01	4.912199999999999900e-01	4.625900000000000012e-01	6.226599999999999913e-01	6.595300000000000606e-01
7.521000000000000227e+02	5.462700000000000333e-01	4.673100000000000032e-01	5.101299999999999724e-01	4.536099999999999577e-01	4.703199999999999603e-01	4.104699999999999460e-01	4.932000000000000273e-01	4.632699999999999596e-01	6.033600000000000074e-01	6.477800000000000225e-01
7.524199999999999591e+02	5.399899999999999700e-01	4.783200000000000229e-01	5.203699999999999992e-01	4.639099999999999890e-01	4.799900000000000277e-01	4.180499999999999772e-01	4.981600000000000472e-01	4.725200000000000511e-01	6.009499999999999842e-01	6.509500000000000286e-01
7.527500000000000000e+02	5.460000000000000409e-01	4.742600000000000149e-01	5.195799999999999308e-01	4.641299999999999870e-01	4.809200000000000141e-01	4.158899999999999819e-01	4.958899999999999975e-01	4.736699999999999799e-01	6.005300000000000082e-01	6.522199999999999109e-01
7.530800000000000409e+02	5.446699999999999875e-01	4.791899999999999493e-01	5.221900000000000430e-01	4.647399999999999864e-01	4.825099999999999945e-01	4.176900000000000057e-01	4.972799999999999998e-01	4.703100000000000058e-01	6.006099999999999772e-01	6.556399999999998895e-01
7.534099999999999682e+02	5.610300000000000287e-01	4.744499999999999829e-01	5.187599999999999989e-01	4.626299999999999857e-01	4.777300000000000435e-01	4.167499999999999538e-01	4.946699999999999986e-01	4.695099999999999829e-01	6.172699999999999854e-01	6.688600000000000101e-01
7.537400000000000091e+02	5.623200000000000420e-01	4.804500000000000437e-01	5.182800000000000740e-01	4.658599999999999963e-01	4.819599999999999995e-01	4.185099999999999931e-01	5.009200000000000319e-01	4.752500000000000058e-01	6.148899999999999366e-01	6.711300000000000043e-01
7.540599999999999454e+02	5.557800000000000518e-01	4.832600000000000229e-01	5.264999999999999680e-01	4.723499999999999921e-01	4.881499999999999728e-01	4.260399999999999743e-01	5.062499999999999778e-01	4.805800000000000072e-01	6.132600000000000273e-01	6.564600000000000435e-01
7.543899999999999864e+02	5.473799999999999777e-01	4.859999999999999876e-01	5.258800000000000141e-01	4.683899999999999730e-01	4.831099999999999839e-01	4.267299999999999982e-01	5.046699999999999520e-01	4.810900000000000176e-01	6.107099999999999751e-01	6.589700000000000557e-01
7.547200000000000273e+02	5.512400000000000633e-01	4.832400000000000029e-01	5.245000000000000773e-01	4.658700000000000063e-01	4.837199999999999833e-01	4.220000000000000417e-01	5.033100000000000351e-01	4.806300000000000017e-01	6.155300000000000216e-01	6.607999999999999430e-01
7.550499999999999545e+02	5.459700000000000664e-01	4.828000000000000069e-01	5.193200000000000038e-01	4.645099999999999785e-01	4.763799999999999701e-01	4.221000000000000307e-01	5.031099999999999461e-01	4.769100000000000006e-01	6.098000000000000087e-01	6.499099999999999877e-01
7.553799999999999955e+02	5.400099999999999900e-01	4.916699999999999959e-01	5.306600000000000206e-01	4.757899999999999907e-01	4.827700000000000324e-01	4.311900000000000177e-01	5.098599999999999799e-01	4.843399999999999928e-01	5.955599999999999783e-01	6.418099999999999916e-01
7.557000000000000455e+02	5.468600000000000128e-01	4.943000000000000171e-01	5.281500000000000083e-01	4.716500000000000137e-01	4.842400000000000038e-01	4.306300000000000128e-01	5.142099999999999449e-01	4.828000000000000069e-01	6.027099999999999680e-01	6.464300000000000601e-01
7.560299999999999727e+02	5.459000000000000519e-01	4.923799999999999844e-01	5.232700000000000129e-01	4.710400000000000142e-01	4.860900000000000221e-01	4.325500000000000456e-01	5.101400000000000379e-01	4.860900000000000221e-01	6.053300000000000347e-01	6.477899999999999769e-01
7.563600000000000136e+02	5.460499999999999243e-01	4.849399999999999822e-01	5.221999999999999975e-01	4.660799999999999943e-01	4.841699999999999893e-01	4.276400000000000201e-01	5.110900000000000443e-01	4.833600000000000119e-01	6.079799999999999649e-01	6.528300000000000214e-01
7.566900000000000546e+02	5.571099999999999941e-01	4.820300000000000140e-01	5.218699999999999450e-01	4.714300000000000157e-01	4.857400000000000051e-01	4.278799999999999826e-01	5.108099999999999863e-01	4.835599999999999898e-01	6.243500000000000716e-01	6.639400000000000857e-01
7.570099999999999909e+02	5.577400000000000135e-01	4.889300000000000312e-01	5.266800000000000370e-01	4.722899999999999876e-01	4.887299999999999978e-01	4.306000000000000383e-01	5.106000000000000538e-01	4.833400000000000474e-01	6.268099999999999783e-01	6.643399999999999306e-01
7.573400000000000318e+02	5.712599999999999900e-01	5.002100000000000435e-01	5.393999999999999906e-01	4.816199999999999926e-01	4.953499999999999570e-01	4.361500000000000377e-01	5.183200000000000029e-01	4.921800000000000619e-01	6.290000000000000036e-01	6.705500000000000904e-01
7.576699999999999591e+02	5.788600000000000412e-01	5.014600000000000168e-01	5.372799999999999798e-01	4.819299999999999695e-01	4.972099999999999853e-01	4.366099999999999981e-01	5.184900000000000064e-01	4.894100000000000117e-01	6.327900000000000746e-01	6.669899999999999718e-01
7.580000000000000000e+02	5.795200000000000351e-01	5.015100000000000113e-01	5.349900000000000766e-01	4.837700000000000333e-01	4.945000000000000506e-01	4.397800000000000042e-01	5.179000000000000270e-01	4.926100000000000478e-01	6.303799999999999404e-01	6.766599999999999282e-01
7.583200000000000500e+02	5.741700000000000692e-01	5.025699999999999612e-01	5.371599999999999708e-01	4.864999999999999880e-01	5.010400000000000409e-01	4.417400000000000215e-01	5.179799999999999960e-01	4.927300000000000568e-01	6.278199999999999337e-01	6.806300000000000683e-01
7.586499999999999773e+02	5.721500000000000474e-01	5.023900000000000032e-01	5.382500000000000062e-01	4.870900000000000230e-01	4.950399999999999801e-01	4.416200000000000125e-01	5.232200000000000184e-01	4.922999999999999599e-01	6.268399999999999528e-01	6.711899999999999533e-01
7.589800000000000182e+02	5.665999999999999925e-01	5.047099999999999920e-01	5.375099999999999323e-01	4.837700000000000333e-01	4.933500000000000107e-01	4.397199999999999998e-01	5.217199999999999616e-01	4.918600000000000194e-01	6.198000000000000176e-01	6.637399999999999967e-01
7.592999999999999545e+02	5.584700000000000220e-01	5.008899999999999464e-01	5.360000000000000320e-01	4.845099999999999962e-01	4.958599999999999675e-01	4.415299999999999780e-01	5.239300000000000068e-01	4.946300000000000141e-01	6.152400000000000091e-01	6.584900000000000198e-01
7.596299999999999955e+02	5.614700000000000246e-01	5.016899999999999693e-01	5.388800000000000257e-01	4.867000000000000215e-01	5.033199999999999896e-01	4.461899999999999755e-01	5.257000000000000561e-01	5.006199999999999539e-01	6.170700000000000074e-01	6.598699999999999566e-01
7.599600000000000364e+02	5.661200000000000676e-01	5.048400000000000665e-01	5.375900000000000123e-01	4.872199999999999864e-01	5.029399999999999427e-01	4.477300000000000169e-01	5.279800000000000049e-01	4.979899999999999882e-01	6.180700000000000083e-01	6.591700000000000337e-01
7.602899999999999636e+02	5.650100000000000122e-01	5.065600000000000103e-01	5.351400000000000601e-01	4.889399999999999857e-01	5.008400000000000629e-01	4.474699999999999789e-01	5.250399999999999512e-01	4.982999999999999652e-01	6.107799999999999896e-01	6.548099999999998921e-01
7.606100000000000136e+02	5.718499999999999694e-01	5.016700000000000603e-01	5.352999999999999980e-01	4.813999999999999946e-01	4.948700000000000321e-01	4.421800000000000175e-01	5.204400000000000137e-01	4.906099999999999905e-01	6.106399999999999606e-01	6.563800000000000745e-01
